Id	Text	Sentiment
5a9e6e1398d05961ce765919	"ओली सरकारले धेरै राम्रो बजेट ल्याको छ छिनछिन्मा सरकार   परिवर्तन गर्ने खेलले कार्यन्योयनमा ल्यानु अली गाह्रो छ त्यसैले  यस्लाई कार्यन्योयन गर्न सबैले सघाउन आबस्यक छ बिरोदको लागि बिरोदै हो भने त के भन्नु र नत्र, राम्रो कुरा लाई सपोर्ट  गर्नु पर्छ
राम्रो सोच विचार भएको सरकार अब ५ वर्ष सम्म यो सरकार रहनु पर्छ अनि नेपाल. ले बल्ल काजुलि फेर्छ"	1
5a82e20f66cd066aea8a69d4	आभारी छौ नेपाल प्रहरी प्रति।	1
5a9e6e0f98d05961ce738107	धन्यवाद ।	1
5a82e21366cd066aea8b083e	"कुन स्वर्ग लाई शुन्य पारेर आउनु भयो धर्ती मा नि स्वर्गीय आनन्द दिनुभयो अब राजकुमार र परि देख्ने सपना पूरा भए यसो भन्दा तपाईंको अनुहार मधुरो मुस्कान आयो होला अब ऐना हेर्नू तब आफुलाइ चुन्नु हुनेछ तप���ई बास्तबमा सुन्दर हुनुहुन्छ होकि होइन
ऊही हजुर को अपरीचित खुमन मगर👫💘"	1
5a82e22066cd066aea8d5c85	वरिष्ठ साहित्यकार कमलमणी दीक्षितको चिर आत्माले शान्ति पाउन् र वहाँले सुखावति भुवन मा वास पाउन्। भावपुर्ण श्रद्धान्जलि अर्पण गर्दछौँ।	1
5a82e21c66cd066aea8c760e	अग्रिम जितको  सुभकामना छ	1
5a82e20c66cd066aea89ec14	डा.बाबुराम भटराइ एउटा नौलो राज्नीतिक अभियान्मा एकदिन ९९ प्रतिसत जनताले साथ दिन्छन ढुक्क हुनुस किनकी झुटो चिन्न छिटो हुन्छ तर सत्ते चिन्न केइ समय लाग्ला तर सत्तेको जित सुनिस्चित.....	1
5a82e22966cd066aea8ed370	"यश देशको राष्ट्रिय हैसियत उठाउन सक्ने नेता भनेको बाबुराम भट्टराई मात्रै हो।
त्यसैले बाबुराम अाऊ
नेपाल बनाऊ। यो हामी गरिब जन्ता को माग हो"	1
5a9e6e0e98d05961ce71ce17	भाग्यमानी रहेछिन स्मारिका ।बाबा -आमा सबैका तिम्रो जस्तो हुदैनन ।	1
5a9e6e0f98d05961ce730c6d	जनता सगको निरन्तर अन्तरकृयाले नै बास्तबिक समस्यको पहिचान हुन सक्छ बिगतका सयौं महिना देखि निरन्तर जनताको बास्तबि समस्याको पहिचान खातिर लाग्नु हुने क. बाबुराम प्रती हामी युवाहरूको पुर्न समर्थन छ ।।।।	1
5a82e23066cd066aea900f11	"जय नेपाल
समृद्धि र बिकास 
अबको कांग्रेस नयाँ 
गति र नयाँ दिसा ।"	1
